"","time","proportionDisseminated","mainRun"
"11267",12.7,0.620689655172414," 80"
"11268",12.8,0.620689655172414," 80"
"11269",12.9,0.620689655172414," 80"
"11270",13,0.620689655172414," 80"
"11271",13.1,0.620689655172414," 80"
"11272",13.2,0.620689655172414," 80"
"11273",13.3,0.620689655172414," 80"
"11274",13.4,0.620689655172414," 80"
"11275",13.5,0.620689655172414," 80"
"11276",13.6,0.620689655172414," 80"
"11277",13.7,0.620689655172414," 80"
"11278",13.8,0.620689655172414," 80"
"11279",13.9,0.620689655172414," 80"
"11280",14,0.620689655172414," 80"
"11281",0,0," 81"
"11282",0.1,0," 81"
"11283",0.2,0," 81"
"11284",0.3,0," 81"
"11285",0.4,0," 81"
"11286",0.5,0," 81"
"11287",0.6,0," 81"
"11288",0.7,0," 81"
"11289",0.8,0," 81"
"11290",0.9,0," 81"
"11291",1,0," 81"
"11292",1.1,0," 81"
"11293",1.2,0," 81"
"11294",1.3,0," 81"
"11295",1.4,0.0357142857142857," 81"
"11296",1.5,0.0714285714285714," 81"
"11297",1.6,0.0714285714285714," 81"
"11298",1.7,0.0714285714285714," 81"
"11299",1.8,0.0714285714285714," 81"
"11300",1.9,0.0714285714285714," 81"
"11301",2,0.0714285714285714," 81"
"11302",2.1,0.142857142857143," 81"
"11303",2.2,0.142857142857143," 81"
"11304",2.3,0.142857142857143," 81"
"11305",2.4,0.142857142857143," 81"
"11306",2.5,0.142857142857143," 81"
"11307",2.6,0.142857142857143," 81"
"11308",2.7,0.142857142857143," 81"
"11309",2.8,0.142857142857143," 81"
"11310",2.9,0.142857142857143," 81"
"11311",3,0.178571428571429," 81"
"11312",3.1,0.214285714285714," 81"
"11313",3.2,0.25," 81"
"11314",3.3,0.25," 81"
"11315",3.4,0.25," 81"
"11316",3.5,0.321428571428571," 81"
"11317",3.6,0.357142857142857," 81"
"11318",3.7,0.357142857142857," 81"
"11319",3.8,0.357142857142857," 81"
"11320",3.9,0.357142857142857," 81"
"11321",4,0.357142857142857," 81"
"11322",4.1,0.392857142857143," 81"
"11323",4.2,0.392857142857143," 81"
"11324",4.3,0.464285714285714," 81"
"11325",4.4,0.464285714285714," 81"
"11326",4.5,0.464285714285714," 81"
"11327",4.6,0.464285714285714," 81"
"11328",4.7,0.464285714285714," 81"
"11329",4.8,0.5," 81"
"11330",4.9,0.5," 81"
"11331",5,0.5," 81"
"11332",5.1,0.571428571428571," 81"
"11333",5.2,0.571428571428571," 81"
"11334",5.3,0.571428571428571," 81"
"11335",5.4,0.607142857142857," 81"
"11336",5.5,0.607142857142857," 81"
"11337",5.6,0.607142857142857," 81"
"11338",5.7,0.607142857142857," 81"
"11339",5.8,0.607142857142857," 81"
"11340",5.9,0.607142857142857," 81"
"11341",6,0.607142857142857," 81"
"11342",6.1,0.607142857142857," 81"
"11343",6.2,0.607142857142857," 81"
"11344",6.3,0.607142857142857," 81"
"11345",6.4,0.642857142857143," 81"
"11346",6.5,0.642857142857143," 81"
"11347",6.6,0.642857142857143," 81"
"11348",6.7,0.678571428571429," 81"
"11349",6.8,0.678571428571429," 81"
"11350",6.9,0.678571428571429," 81"
"11351",7,0.678571428571429," 81"
"11352",7.1,0.678571428571429," 81"
"11353",7.2,0.678571428571429," 81"
"11354",7.3,0.678571428571429," 81"
"11355",7.4,0.678571428571429," 81"
"11356",7.5,0.678571428571429," 81"
"11357",7.6,0.678571428571429," 81"
"11358",7.7,0.678571428571429," 81"
"11359",7.8,0.678571428571429," 81"
"11360",7.9,0.714285714285714," 81"
"11361",8,0.75," 81"
"11362",8.1,0.75," 81"
"11363",8.2,0.785714285714286," 81"
"11364",8.3,0.785714285714286," 81"
"11365",8.4,0.785714285714286," 81"
"11366",8.5,0.785714285714286," 81"
"11367",8.6,0.785714285714286," 81"
"11368",8.7,0.785714285714286," 81"
"11369",8.8,0.821428571428571," 81"
"11370",8.9,0.821428571428571," 81"
"11371",9,0.821428571428571," 81"
"11372",9.1,0.821428571428571," 81"
"11373",9.2,0.821428571428571," 81"
"11374",9.3,0.821428571428571," 81"
"11375",9.4,0.821428571428571," 81"
"11376",9.5,0.821428571428571," 81"
"11377",9.6,0.821428571428571," 81"
"11378",9.7,0.821428571428571," 81"
"11379",9.8,0.821428571428571," 81"
"11380",9.9,0.857142857142857," 81"
"11381",10,0.857142857142857," 81"
"11382",10.1,0.857142857142857," 81"
"11383",10.2,0.857142857142857," 81"
"11384",10.3,0.857142857142857," 81"
"11385",10.4,0.857142857142857," 81"
"11386",10.5,0.857142857142857," 81"
"11387",10.6,0.892857142857143," 81"
"11388",10.7,0.892857142857143," 81"
"11389",10.8,0.892857142857143," 81"
"11390",10.9,0.892857142857143," 81"
"11391",11,0.892857142857143," 81"
"11392",11.1,0.892857142857143," 81"
"11393",11.2,0.892857142857143," 81"
"11394",11.3,0.892857142857143," 81"
"11395",11.4,0.892857142857143," 81"
"11396",11.5,0.892857142857143," 81"
"11397",11.6,0.892857142857143," 81"
"11398",11.7,0.892857142857143," 81"
"11399",11.8,0.892857142857143," 81"
"11400",11.9,0.892857142857143," 81"
"11401",12,0.892857142857143," 81"
"11402",12.1,0.892857142857143," 81"
"11403",12.2,0.892857142857143," 81"
"11404",12.3,0.892857142857143," 81"
"11405",12.4,0.892857142857143," 81"
"11406",12.5,0.892857142857143," 81"
"11407",12.6,0.892857142857143," 81"
"11408",12.7,0.892857142857143," 81"
"11409",12.8,0.892857142857143," 81"
"11410",12.9,0.892857142857143," 81"
"11411",13,0.892857142857143," 81"
"11412",13.1,0.892857142857143," 81"
"11413",13.2,0.892857142857143," 81"
"11414",13.3,0.892857142857143," 81"
"11415",13.4,0.892857142857143," 81"
"11416",13.5,0.892857142857143," 81"
"11417",13.6,0.892857142857143," 81"
"11418",13.7,0.892857142857143," 81"
"11419",13.8,0.892857142857143," 81"
"11420",13.9,0.892857142857143," 81"
"11421",14,0.892857142857143," 81"
"11422",0,0," 82"
"11423",0.1,0," 82"
"11424",0.2,0," 82"
"11425",0.3,0," 82"
"11426",0.4,0," 82"
"11427",0.5,0," 82"
"11428",0.6,0," 82"
"11429",0.7,0.0333333333333333," 82"
"11430",0.8,0.1," 82"
"11431",0.9,0.1," 82"
"11432",1,0.1," 82"
"11433",1.1,0.1," 82"
"11434",1.2,0.1," 82"
"11435",1.3,0.1," 82"
"11436",1.4,0.1," 82"
"11437",1.5,0.1," 82"
"11438",1.6,0.133333333333333," 82"
"11439",1.7,0.133333333333333," 82"
"11440",1.8,0.133333333333333," 82"
"11441",1.9,0.133333333333333," 82"
"11442",2,0.166666666666667," 82"
"11443",2.1,0.166666666666667," 82"
"11444",2.2,0.166666666666667," 82"
"11445",2.3,0.233333333333333," 82"
"11446",2.4,0.233333333333333," 82"
"11447",2.5,0.3," 82"
"11448",2.6,0.3," 82"
"11449",2.7,0.3," 82"
"11450",2.8,0.3," 82"
"11451",2.9,0.333333333333333," 82"
"11452",3,0.366666666666667," 82"
"11453",3.1,0.4," 82"
"11454",3.2,0.4," 82"
"11455",3.3,0.433333333333333," 82"
"11456",3.4,0.433333333333333," 82"
"11457",3.5,0.433333333333333," 82"
"11458",3.6,0.433333333333333," 82"
"11459",3.7,0.433333333333333," 82"
"11460",3.8,0.433333333333333," 82"
"11461",3.9,0.433333333333333," 82"
"11462",4,0.466666666666667," 82"
"11463",4.1,0.466666666666667," 82"
"11464",4.2,0.5," 82"
"11465",4.3,0.533333333333333," 82"
"11466",4.4,0.533333333333333," 82"
"11467",4.5,0.533333333333333," 82"
"11468",4.6,0.533333333333333," 82"
"11469",4.7,0.533333333333333," 82"
"11470",4.8,0.533333333333333," 82"
"11471",4.9,0.533333333333333," 82"
"11472",5,0.533333333333333," 82"
"11473",5.1,0.533333333333333," 82"
"11474",5.2,0.533333333333333," 82"
"11475",5.3,0.533333333333333," 82"
"11476",5.4,0.533333333333333," 82"
"11477",5.5,0.566666666666667," 82"
"11478",5.6,0.566666666666667," 82"
"11479",5.7,0.566666666666667," 82"
"11480",5.8,0.566666666666667," 82"
"11481",5.9,0.566666666666667," 82"
"11482",6,0.566666666666667," 82"
"11483",6.1,0.566666666666667," 82"
"11484",6.2,0.6," 82"
"11485",6.3,0.633333333333333," 82"
"11486",6.4,0.666666666666667," 82"
"11487",6.5,0.666666666666667," 82"
"11488",6.6,0.666666666666667," 82"
"11489",6.7,0.7," 82"
"11490",6.8,0.7," 82"
"11491",6.9,0.7," 82"
"11492",7,0.733333333333333," 82"
"11493",7.1,0.733333333333333," 82"
"11494",7.2,0.733333333333333," 82"
"11495",7.3,0.733333333333333," 82"
"11496",7.4,0.766666666666667," 82"
"11497",7.5,0.766666666666667," 82"
"11498",7.6,0.766666666666667," 82"
"11499",7.7,0.766666666666667," 82"
"11500",7.8,0.766666666666667," 82"
"11501",7.9,0.766666666666667," 82"
"11502",8,0.766666666666667," 82"
"11503",8.1,0.766666666666667," 82"
"11504",8.2,0.766666666666667," 82"
"11505",8.3,0.766666666666667," 82"
"11506",8.4,0.766666666666667," 82"
"11507",8.5,0.766666666666667," 82"
"11508",8.6,0.766666666666667," 82"
"11509",8.7,0.8," 82"
"11510",8.8,0.8," 82"
"11511",8.9,0.8," 82"
"11512",9,0.8," 82"
"11513",9.1,0.8," 82"
"11514",9.2,0.8," 82"
"11515",9.3,0.8," 82"
"11516",9.4,0.8," 82"
"11517",9.5,0.8," 82"
"11518",9.6,0.8," 82"
"11519",9.7,0.8," 82"
"11520",9.8,0.833333333333333," 82"
"11521",9.9,0.833333333333333," 82"
"11522",10,0.833333333333333," 82"
"11523",10.1,0.833333333333333," 82"
"11524",10.2,0.833333333333333," 82"
"11525",10.3,0.833333333333333," 82"
"11526",10.4,0.833333333333333," 82"
"11527",10.5,0.833333333333333," 82"
"11528",10.6,0.833333333333333," 82"
"11529",10.7,0.833333333333333," 82"
"11530",10.8,0.833333333333333," 82"
"11531",10.9,0.833333333333333," 82"
"11532",11,0.833333333333333," 82"
"11533",11.1,0.866666666666667," 82"
"11534",11.2,0.866666666666667," 82"
"11535",11.3,0.866666666666667," 82"
"11536",11.4,0.866666666666667," 82"
"11537",11.5,0.866666666666667," 82"
"11538",11.6,0.866666666666667," 82"
"11539",11.7,0.866666666666667," 82"
"11540",11.8,0.866666666666667," 82"
"11541",11.9,0.866666666666667," 82"
"11542",12,0.866666666666667," 82"
"11543",12.1,0.866666666666667," 82"
"11544",12.2,0.866666666666667," 82"
"11545",12.3,0.866666666666667," 82"
"11546",12.4,0.866666666666667," 82"
"11547",12.5,0.9," 82"
"11548",12.6,0.9," 82"
"11549",12.7,0.9," 82"
"11550",12.8,0.9," 82"
"11551",12.9,0.9," 82"
"11552",13,0.9," 82"
"11553",13.1,0.9," 82"
"11554",13.2,0.9," 82"
"11555",13.3,0.933333333333333," 82"
"11556",13.4,0.933333333333333," 82"
"11557",13.5,0.933333333333333," 82"
"11558",13.6,0.933333333333333," 82"
"11559",13.7,0.933333333333333," 82"
"11560",13.8,0.933333333333333," 82"
"11561",13.9,0.933333333333333," 82"
"11562",14,0.966666666666667," 82"
"11563",0,0," 83"
"11564",0.1,0," 83"
"11565",0.2,0," 83"
"11566",0.3,0," 83"
"11567",0.4,0," 83"
"11568",0.5,0," 83"
"11569",0.6,0," 83"
"11570",0.7,0," 83"
"11571",0.8,0.0333333333333333," 83"
"11572",0.9,0.0666666666666667," 83"
"11573",1,0.0666666666666667," 83"
"11574",1.1,0.0666666666666667," 83"
"11575",1.2,0.1," 83"
"11576",1.3,0.1," 83"
"11577",1.4,0.1," 83"
"11578",1.5,0.133333333333333," 83"
"11579",1.6,0.166666666666667," 83"
"11580",1.7,0.166666666666667," 83"
"11581",1.8,0.2," 83"
"11582",1.9,0.2," 83"
"11583",2,0.2," 83"
"11584",2.1,0.3," 83"
"11585",2.2,0.3," 83"
"11586",2.3,0.333333333333333," 83"
"11587",2.4,0.333333333333333," 83"
"11588",2.5,0.333333333333333," 83"
"11589",2.6,0.333333333333333," 83"
"11590",2.7,0.333333333333333," 83"
"11591",2.8,0.333333333333333," 83"
"11592",2.9,0.333333333333333," 83"
"11593",3,0.366666666666667," 83"
"11594",3.1,0.366666666666667," 83"
"11595",3.2,0.366666666666667," 83"
"11596",3.3,0.366666666666667," 83"
"11597",3.4,0.366666666666667," 83"
"11598",3.5,0.433333333333333," 83"
"11599",3.6,0.433333333333333," 83"
"11600",3.7,0.433333333333333," 83"
"11601",3.8,0.433333333333333," 83"
"11602",3.9,0.433333333333333," 83"
